名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs,category_group
新潮河桥,交通设施,公交站,121.661,30.98397,上海市,上海市,奉贤区,121.65675154695828,30.986250526632563,Transport
大叶公路瓦洪公路,交通设施,公交站,121.661278,30.984183,上海市,上海市,奉贤区,121.65702900173297,30.986462876643817,Transport
申江南路唐众路,交通设施,公交站,121.656538,30.99357,上海市,上海市,浦东新区,121.65229711265904,30.995853102804077,Transport
公厕,生活服务,公厕,121.651952,30.977285,上海市,上海市,奉贤区,121.64772077506862,30.97958607506404,Toilet
建国3组,交通设施,公交站,121.668827,30.984346,上海市,上海市,奉贤区,121.66456346495794,30.98661138435124,Transport
大叶公路申杰路,交通设施,公交站,121.6843,30.984882,上海市,上海市,奉贤区,121.68000673172672,30.98711749953052,Transport
奉城镇建国中心村卫生院,医疗保健,诊所,121.672578,30.976974,上海市,上海市,奉贤区,121.66830779392136,30.97923655475064,Medical_Service
众园路笋王路,交通设施,公交站,121.677356,30.999372,上海市,上海市,浦东新区,121.67307469480508,31.00161203129276,Transport
笋王路众安村21组,交通设施,公交站,121.672907,31.000274,上海市,上海市,浦东新区,121.66863422275794,31.0025220485015,Transport
笋王路龙桥,交通设施,公交站,121.66223,31.006098,上海市,上海市,浦东新区,121.65797737652446,31.008363051608622,Transport
众安村委会,交通设施,公交站,121.652669,30.99441,上海市,上海市,浦东新区,121.64843508320531,30.99669960025096,Transport
申江南路笋辉路,交通设施,公交站,121.655147,31.007954,上海市,上海市,浦东新区,121.65090748065244,31.010231101850568,Transport
申江南路唐众路,交通设施,公交站,121.655693,30.997441,上海市,上海市,浦东新区,121.6514533489742,30.99972334658239,Transport
笋王路曹塘港路,交通设施,公交站,121.662193,31.000796,上海市,上海市,浦东新区,121.65794088594322,31.003064267136143,Transport
笋王路东南卫生所,交通设施,公交站,121.662207,31.004152,上海市,上海市,浦东新区,121.65795458147674,31.0064182490471,Transport
笋王路王桥村26组,交通设施,公交站,121.664392,31.000706,上海市,上海市,浦东新区,121.66013568170582,31.0029701471849,Transport
申江南路笋辉路,交通设施,公交站,121.655016,31.008072,上海市,上海市,浦东新区,121.6507767102919,31.01034926975969,Transport
申江南路笋辉路,交通设施,公交站,121.655002,31.008261,上海市,上海市,浦东新区,121.6507627202428,31.0105381831932,Transport
东南村中心卫生院,医疗保健,诊所,121.661985,31.004991,上海市,上海市,浦东新区,121.657732935273,31.00725717086548,Medical_Service
宣新路申杰路,交通设施,公交站,121.685991,31.023452,上海市,上海市,浦东新区,121.68169138955462,31.025661487054748,Transport
申杰路宣新路,交通设施,公交站,121.68683,31.025492,上海市,上海市,浦东新区,121.68252867968204,31.027698738047533,Transport
宣新路新安村,交通设施,公交站,121.679775,31.022814,上海市,上海市,浦东新区,121.67548711085456,31.025035539682843,Transport
宣新路宣新南路,交通设施,公交站,121.679855,31.023012,上海市,上海市,浦东新区,121.67556694180136,31.0252332708155,Transport
公厕,生活服务,公厕,121.676605,31.020552,上海市,上海市,浦东新区,121.67232338113864,31.022780931819582,Toilet
卫生院,医疗保健,诊所,121.681219,31.023264,上海市,上海市,浦东新区,121.67692832763883,31.02548253388291,Medical_Service
长桥山庄,交通设施,公交站,121.675776,31.033823,上海市,上海市,浦东新区,121.671494878136,31.036045718138592,Transport
十八里桥,交通设施,公交站,121.669854,31.032879,上海市,上海市,浦东新区,121.66558444611492,31.035113676350484,Transport
沪南公路S2,交通设施,公交站,121.669918,31.032885,上海市,上海市,浦东新区,121.6656483212962,31.035119549583754,Transport
申杰路沪南公路,交通设施,公交站,121.686811,31.034707,上海市,上海市,浦东新区,121.68250894620842,31.036908360140117,Transport
沪南公路笋金路,交通设施,公交站,121.678745,31.034369,上海市,上海市,浦东新区,121.67445811836195,31.03658571073268,Transport
沪南公路沪芦高速,交通设施,公交站,121.669874,31.032879,上海市,上海市,浦东新区,121.66560440726518,31.03511363783652,Transport
沪南公路长桥山庄,交通设施,公交站,121.678675,31.034366,上海市,上海市,浦东新区,121.67438825271611,31.036582846112395,Transport
申江南路新桥,交通设施,公交站,121.653006,31.038847,上海市,上海市,浦东新区,121.6487678076884,31.04110976392753,Transport
新桥站,交通设施,公交站,121.652691,31.038841,上海市,上海市,浦东新区,121.64845337315558,31.04110432935401,Transport
祝航路蒋桥村,交通设施,公交站,121.660129,31.048341,上海市,上海市,浦东新区,121.65587686772474,31.05058517095578,Transport
杨辉路新环北路,交通设施,公交站,121.66241,31.032997,上海市,上海市,浦东新区,121.65815480518306,31.03524584279307,Transport
新环北路众安路,交通设施,公交站,121.660855,31.033424,上海市,上海市,浦东新区,121.65660272919663,31.035675524356265,Transport
申江南路笋立路,交通设施,公交站,121.652642,31.038869,上海市,上海市,浦东新区,121.64840445857789,31.041132400252103,Transport
航三公路蒋桥村,交通设施,公交站,121.661984,31.048637,上海市,上海市,浦东新区,121.657728321734,31.050877510037225,Transport
申江南路,交通设施,公交站,121.652987,31.038824,上海市,上海市,浦东新区,121.6487488437139,31.04108681131571,Transport
申江南路航三路,交通设施,公交站,121.650496,31.046596,上海市,上海市,浦东新区,121.64626162191624,31.04885867542136,Transport
新环北路申江南路,交通设施,公交站,121.656466,31.033131,上海市,上海市,浦东新区,121.6522219746842,31.03539084797843,Transport
航三公路申江南路,交通设施,公交站,121.654595,31.046545,上海市,上海市,浦东新区,121.65035329678744,31.04880041399892,Transport
申江南路航三路,交通设施,公交站,121.650555,31.046651,上海市,上海市,浦东新区,121.64632051393154,31.048913540314807,Transport
男洗手间,生活服务,公厕,121.649103,31.045916,上海市,上海市,浦东新区,121.64487110121416,31.04818148779768,Toilet
女洗手间,生活服务,公厕,121.649157,31.045944,上海市,上海市,浦东新区,121.64492500566568,31.04820937844868,Toilet
公厕,生活服务,公厕,121.657927,31.03336,上海市,上海市,浦东新区,121.65368024355634,31.035617022947147,Toilet
无障碍洗手间,生活服务,公厕,121.649056,31.045999,上海市,上海市,浦东新区,121.64482417545764,31.04826452036821,Toilet
卫生院,医疗保健,诊所,121.660491,31.048076,上海市,上海市,浦东新区,121.65623820497365,31.05031964671682,Medical_Service
新场地铁站2号口,交通设施,地铁,121.649091,31.04528,上海市,上海市,浦东新区,121.6448591744795,31.047545879114764,Transport
赵桥村村委,交通设施,公交站,121.739423,30.986142,上海市,上海市,浦东新区,121.7350660041125,30.988306671785896,Transport
东大公路大川公路,交通设施,公交站,121.735582,30.986562,上海市,上海市,浦东新区,121.73122586109204,30.988728294420167,Transport
出租车司机专用公厕,生活服务,公厕,121.744716,30.978128,上海市,上海市,浦东新区,121.7403595065529,30.980295774017105,Toilet
卫生院,医疗保健,诊所,121.739364,30.989482,上海市,上海市,浦东新区,121.73500673270436,30.99164470710713,Medical_Service
三墩,交通设施,公交站,121.754855,30.992701,上海市,上海市,浦东新区,121.75050044139157,30.994859858321654,Transport
龙树,交通设施,公交站,121.764381,30.987106,上海市,上海市,浦东新区,121.7600340338178,30.9892715258033,Transport
三宣公路洪通路,交通设施,公交站,121.754742,30.992852,上海市,上海市,浦东新区,121.75038736823704,30.99501074944182,Transport
南团公路三宣公路,交通设施,公交站,121.759678,30.990771,上海市,上海市,浦东新区,121.75532671248952,30.992932270733824,Transport
南团公路东大公路,交通设施,公交站,121.755187,30.983738,上海市,上海市,浦东新区,121.75083337432774,30.985902255018196,Transport
三宣公路南团公路,交通设施,公交站,121.76043,30.989524,上海市,上海市,浦东新区,121.75607939425136,30.991686289209092,Transport
公厕,生活服务,公厕,121.754603,30.991545,上海市,上海市,浦东新区,121.75024840428506,30.993704504448083,Toilet
公厕,生活服务,公厕,121.756229,30.991473,上海市,上海市,浦东新区,121.7518753252848,30.99363285939687,Toilet
公厕,生活服务,公厕,121.757263,30.986605,上海市,上海市,浦东新区,121.75291037651368,30.98876800880513,Toilet
卫生院,医疗保健,诊所,121.756416,30.979678,上海市,上海市,浦东新区,121.75206342740348,30.98184492972585,Medical_Service
大团社区卫生中心三墩分中心,医疗保健,综合医院,121.757412,30.991932,上海市,上海市,浦东新区,121.75305902619009,30.994091876360653,Medical_Service
公厕,生活服务,公厕,121.753244,30.976393,上海市,上海市,浦东新区,121.74889000094178,30.978561351371127,Toilet
唐家庵,交通设施,公交站,121.749984,30.995772,上海市,上海市,浦东新区,121.74562709334808,30.997928653256054,Transport
团新村2团,交通设施,公交站,121.754465,31.004546,上海市,上海市,浦东新区,121.7501092409002,31.00669775727285,Transport
扶栏村,交通设施,公交站,121.753777,31.00099,上海市,上海市,浦东新区,121.74942119187672,31.003143769506668,Transport
南团公路老三路,交通设施,公交站,121.762678,30.995643,上海市,上海市,浦东新区,121.7583287536606,30.99780259950817,Transport
英墩路三宣公路,交通设施,公交站,121.752173,30.994994,上海市,上海市,浦东新区,121.74781696694193,30.99715117385453,Transport
南团公路朱家宅路,交通设施,公交站,121.763177,30.997581,上海市,上海市,浦东新区,121.75882803656134,30.99973968404476,Transport
南团公路东四灶港桥,交通设施,公交站,121.763298,31.004056,上海市,上海市,浦东新区,121.7589486030752,31.006210897959352,Transport
南团公路朱家宅路,交通设施,公交站,121.762538,30.995393,上海市,上海市,浦东新区,121.75818865159108,30.997552683438,Transport
公厕,生活服务,公厕,121.756281,30.994664,上海市,上海市,浦东新区,121.7519270887465,30.996821972539696,Toilet
出租车司机专用公厕,生活服务,公厕,121.762782,31.000337,上海市,上海市,浦东新区,121.75843245189864,31.00249385865856,Toilet
卫生院,医疗保健,诊所,121.751832,30.994744,上海市,上海市,浦东新区,121.74747584792492,30.996901301454688,Medical_Service
下塘,交通设施,公交站,121.745421,30.998726,上海市,上海市,浦东新区,121.74106284906166,31.00088136542737,Transport
邵村,交通设施,公交站,121.733275,31.003782,上海市,上海市,浦东新区,121.72891825753504,31.005939441131527,Transport
三宣公路徐邵路,交通设施,公交站,121.732843,31.003925,上海市,上海市,浦东新区,121.72848642827536,31.00608263724917,Transport
三宣路邵家宅路,交通设施,公交站,121.741034,31.001121,上海市,上海市,浦东新区,121.73667556428956,31.00327613995296,Transport
三宣公路唐家庵路,交通设施,公交站,121.745314,30.998757,上海市,上海市,浦东新区,121.7409558342484,31.00091236751438,Transport
三宣公路邵家宅路,交通设施,公交站,121.741094,31.00108,上海市,上海市,浦东新区,121.7367355631324,31.003235143017463,Transport
老鹳嘴,交通设施,公交站,121.771901,30.985409,上海市,上海市,浦东新区,121.76756255148268,30.98758052534697,Transport
老三桥,交通设施,公交站,121.768445,30.98465,上海市,上海市,浦东新区,121.76410247258752,30.98681943414536,Transport
金园,交通设施,公交站,121.78311,30.98188,上海市,上海市,浦东新区,121.77878852352823,30.98406465048877,Transport
老鹳嘴,交通设施,公交站,121.771615,30.985983,上海市,上海市,浦东新区,121.76727614202376,30.98815395694028,Transport
三三公路金长树路,交通设施,公交站,121.783188,30.981765,上海市,上海市,浦东新区,121.77886666557926,30.983949809769644,Transport
川南奉公路三三公路,交通设施,公交站,121.771641,30.985986,上海市,上海市,浦东新区,121.7673021744889,30.98815697561522,Transport
三三公路川南奉公路,交通设施,公交站,121.7724,30.985402,上海市,上海市,浦东新区,121.76806219053567,30.987573931278558,Transport
川南奉公路三宣公路,交通设施,公交站,121.769844,30.978959,上海市,上海市,浦东新区,121.76550356685904,30.981132806372,Transport
东大公路川南奉公路,交通设施,公交站,121.770352,30.986748,上海市,上海市,浦东新区,121.76601152188668,30.98891753555505,Transport
川南奉公路三宣公路,交通设施,公交站,121.769798,30.978659,上海市,上海市,浦东新区,121.76545753750894,30.980832952039407,Transport
川南奉公路三三公路,交通设施,公交站,121.771892,30.985377,上海市,上海市,浦东新区,121.76755354273956,30.98754853724877,Transport
公厕,生活服务,公厕,121.771624,30.986436,上海市,上海市,浦东新区,121.7672851154072,30.98860669411787,Toilet
长安,交通设施,公交站,121.793621,30.977828,上海市,上海市,浦东新区,121.78931953656148,30.9800288520774,Transport
三三公路长安,交通设施,公交站,121.78738,30.980216,上海市,上海市,浦东新区,121.7830662221568,30.9824068729047,Transport
万四,交通设施,公交站,121.797073,30.976936,上海市,上海市,浦东新区,121.79277880610898,30.979142537545613,Transport
三三公路万四路,交通设施,公交站,121.796874,30.977006,上海市,上海市,浦东新区,121.7925793766269,30.979212191149905,Transport
万四路三三公路,交通设施,公交站,121.79742,30.976312,上海市,上海市,浦东新区,121.79312659931516,30.978519443226283,Transport
临港大道东大公路,交通设施,公交站,121.796088,30.984132,上海市,上海市,浦东新区,121.79179111993774,30.986332746874307,Transport
同治8组,交通设施,公交站,121.793924,31.000264,上海市,上海市,浦东新区,121.7896212837504,31.00245193385916,Transport
同治村委会,交通设施,公交站,121.796914,30.999053,上海市,上海市,浦东新区,121.79261762459096,31.001246122009352,Transport
四墩20组,交通设施,公交站,121.789437,31.005238,上海市,上海市,浦东新区,121.7851249918604,31.007416691236838,Transport
川治支路顾家宅路,交通设施,公交站,121.797417,31.000356,上海市,上海市,浦东新区,121.7931215896162,31.002549120152576,Transport
同治22组,交通设施,公交站,121.778634,31.002843,上海市,上海市,浦东新区,121.7743035378923,31.00501028695382,Transport
同德8组,交通设施,公交站,121.782663,31.002683,上海市,上海市,浦东新区,121.77833902937066,31.00485475597632,Transport
川南奉公路川治路,交通设施,公交站,121.773019,31.002607,上海市,上海市,浦东新区,121.76868055547756,31.00476920808329,Transport
同治村中心卫生室,交通设施,公交站,121.785944,31.002616,上海市,上海市,浦东新区,121.7816257390476,31.00479172397737,Transport
川治路川南奉公路,交通设施,公交站,121.774016,31.003065,上海市,上海市,浦东新区,121.76967884773124,31.005227785788787,Transport
川南奉公路周家码头,交通设施,公交站,121.772787,30.996745,上海市,上海市,浦东新区,121.76844874264503,30.998910497267232,Transport
川南奉公路川治路,交通设施,公交站,121.773188,31.003484,上海市,上海市,浦东新区,121.76884970475687,31.00564582924501,Transport
公厕,生活服务,公厕,121.774313,31.011717,上海市,上海市,浦东新区,121.76997552690013,31.01387491776665,Toilet
卫生院,医疗保健,诊所,121.768963,30.99671,上海市,上海市,浦东新区,121.76462005150816,30.998872609694683,Medical_Service
惠南镇同治村中心卫生院,医疗保健,诊所,121.785923,31.002726,上海市,上海市,浦东新区,121.78160469216604,31.004901632541312,Medical_Service
惠南东,交通设施,地铁,121.79384,31.026468,上海市,上海市,浦东新区,121.78953492488148,31.028640314393783,Transport
桥兴路桥北路,交通设施,公交站,121.805083,31.015566,上海市,上海市,浦东新区,121.80080345459346,31.01776252823504,Transport
桥北路桥北村,交通设施,公交站,121.799256,31.016618,上海市,上海市,浦东新区,121.79496321558662,31.018804356452076,Transport
桥北村,交通设施,公交站,121.799858,31.01647,上海市,上海市,浦东新区,121.79556654994616,31.018657399369385,Transport
海沈村9组,交通设施,公交站,121.800946,31.030064,上海市,上海市,浦东新区,121.79665582864052,31.032245135161475,Transport
海沈村村委,交通设施,公交站,121.798373,31.026716,上海市,上海市,浦东新区,121.79407745071572,31.02889501480742,Transport
海沈村委,交通设施,公交站,121.798389,31.026661,上海市,上海市,浦东新区,121.79409348997063,31.028840072161668,Transport
海沈12组,交通设施,公交站,121.788064,31.027576,上海市,上海市,浦东新区,121.78374753313076,31.02973967622175,Transport
惠南东地铁站,交通设施,公交站,121.793539,31.0272,上海市,上海市,浦东新区,121.7892332500838,31.029371446345223,Transport
幸新路海沈村委,交通设施,公交站,121.798919,31.026676,上海市,上海市,浦东新区,121.79462464075296,31.02885589432898,Transport
幸新路海沈12组,交通设施,公交站,121.78842,31.027486,上海市,上海市,浦东新区,121.78410420692292,31.02965019566913,Transport
谈北路陈家宅路,交通设施,公交站,121.800018,31.023425,上海市,上海市,浦东新区,121.79572632306494,31.025608550798363,Transport
惠南东站地铁站,交通设施,公交站,121.793117,31.027194,上海市,上海市,浦东新区,121.7888103946547,31.029364840463696,Transport
男洗手间,生活服务,公厕,121.793787,31.026855,上海市,上海市,浦东新区,121.78948178431952,31.02902700950711,Toilet
无障碍洗手间,生活服务,公厕,121.793736,31.026828,上海市,上海市,浦东新区,121.78943068249136,31.028999951196862,Toilet
女洗手间,生活服务,公厕,121.793774,31.026888,上海市,上海市,浦东新区,121.7894687550256,31.029059971172707,Toilet
惠南东地铁站4号口,交通设施,地铁,121.793709,31.026845,上海市,上海市,浦东新区,121.78940362599931,31.02901690194041,Transport
惠南东地铁站1号口,交通设施,地铁,121.793934,31.026812,上海市,上海市,浦东新区,121.78962908833364,31.028984249023065,Transport
